batch_id,processed_at,source_file,job_mode,timestamp,raw,final_label,severity,owner_team,tags,cluster_id,t5_template,cluster_template,auto_label
2469179c-5e4b-4825-b07c-87aede019ac2,2025-12-10T23:55:52.920906,test2.txt,both,2025-09-03T10:27:36.084,[2025-09-03T10:27:36.084] POWER: Power save mode: 334 nodes,cluster_power_save_mode,info,infra,"power,save,cluster",9,[2025-09-03T10:27:36.084] POWER: Power save mode: 334 nodes [2025-09-03T10:27:36.084] POWER: Power save mode: 334 nodes [2025-09-03T10:27:,<*> POWER: Power save mode: <*> nodes,cluster_power_save_mode
2469179c-5e4b-4825-b07c-87aede019ac2,2025-12-10T23:55:52.920906,test2.txt,both,2025-09-03T10:28:11.084,[2025-09-03T10:28:11.084] _slurm_rpc_submit_batch_job: JobId=1021 InitPrio=30061 usec=5061,job_submit_batch,info,scheduler,"job,submit,batch",27,[2025-09-03T10:28:11.084] _slurm_rpc_submit_batch_job: JobId=1021 InitPrio=30061 usec=5061 [2025-09-03T10:28:,[2025-09-03T10:28:11.084] _slurm_rpc_submit_batch_job: JobId=1021 InitPrio=30061 usec=5061,job_submit_batch
2469179c-5e4b-4825-b07c-87aede019ac2,2025-12-10T23:55:52.920906,test2.txt,both,2025-09-03T10:28:46.084,[2025-09-03T10:28:46.084] sched: Allocate JobId=1022 NodeList=cpu-8c-std-dy-c7i4xlarge-3 #CPUs=8 Partition=cpu-8c-std,job_allocate,info,scheduler,"job,allocate,node,cpu-8c-std",11,[2025-09-03T10:28:46.084] sched: [2025-09-03T10:28:46.084] sched: [2025-09-03T10:28:46.084] sched: [2025-09-,<*> sched: Allocate <*> <*> #CPUs=8 Partition=cpu-8c-std,job_allocate
2469179c-5e4b-4825-b07c-87aede019ac2,2025-12-10T23:55:52.920906,test2.txt,both,2025-09-03T10:29:21.084,[2025-09-03T10:29:21.084] POWER: no more nodes to resume for job JobId=1023,cluster_power_save_complete,info,infra,"power,save,complete",12,nodes to resume for job [2025-09-03T10:29:21.084] POWER: no more nodes to resume for job [2025-09-03T10:29:21.084] POWER: no more nodes to resume for job JobId=,<*> POWER: no more nodes to resume for job <*>,cluster_power_save_complete
2469179c-5e4b-4825-b07c-87aede019ac2,2025-12-10T23:55:52.920906,test2.txt,both,2025-09-03T10:29:56.084,[2025-09-03T10:29:56.084] POWER: power_save: waking nodes cpu-8c-std-dy-c7i4xlarge-4,cluster_power_save_wake,info,infra,"power,save,wakeup",13,: waking nodes cpu-std-dy-c7i4xlarge-4_save: waking nodes-c7i4xlarge-4 cpu-8c-std-dy-c7i4xlarge,<*> POWER: power_save: waking nodes <*>,cluster_power_save_wake
2469179c-5e4b-4825-b07c-87aede019ac2,2025-12-10T23:55:52.920906,test2.txt,both,2025-09-03T10:30:31.084,[2025-09-03T10:30:31.084] Node cpu-8c-std-dy-c7i4xlarge-5 now responding,node_now_responding,info,infra,"node,recovered,online",14,-c7i4xlarge-5 [2025-09-03T10:30:31.084].-c7i4xlarge-5-c7i4xlarge-5 [2025-09-03T10:30:31.084] [2025-09,<*> Node <*> now responding,node_now_responding
2469179c-5e4b-4825-b07c-87aede019ac2,2025-12-10T23:55:52.920906,test2.txt,both,2025-09-03T10:31:06.084,"[2025-09-03T10:31:06.084] POWER: Node cpu-8c-std-dy-c7i4xlarge-1/cpu-8c-std-dy-c7i4xlarge-1/192.168.13.77 powered up with instance_id=i-0c30e29de39a40007, instance_type=c7i.4xlarge",cluster_power_node_online,info,infra,"power,node,online",15,"-1/cpu-8c-std-dy-c7i4xlarge-1/192.168.13.77, instance_type=c7i.4xlarge-1.000:00+0c30e29de39a40007, instance_",<*> POWER: Node <*> powered up with <*> instance_type=c7i.4xlarge,cluster_power_node_online
2469179c-5e4b-4825-b07c-87aede019ac2,2025-12-10T23:55:52.920906,test2.txt,both,2025-09-03T10:31:41.084,[2025-09-03T10:31:41.084] AUTH: user user0 failed password authentication from 10.1.0.107,auth_failure,high,security,"auth,security,login_failure",19,failed password authentication from 10.1.0.107. [2025-09-03T10:31:41.084] [2025-09-03T10:31:41.084] [2025-09-03T10:31:41.084] [2025-09-03T10,<*> AUTH: user <*> failed password authentication from <*>,auth_failure
2469179c-5e4b-4825-b07c-87aede019ac2,2025-12-10T23:55:52.920906,test2.txt,both,2025-09-03T10:32:16.084,[2025-09-03T10:32:16.084] DISK: /var is 95% full on node cpu-16c-std-4,disk_usage_high,warning,storage,"disk,usage,high",20,[2025-09-03T10:32:16.084] DISK: [2025-09-03T10:32:16.084] [2025-09-03T10:32:16.084] [2025-09-03T10:32:16.0,<*> DISK: /var is <*> full on node <*>,disk_usage_high
2469179c-5e4b-4825-b07c-87aede019ac2,2025-12-10T23:55:52.920906,test2.txt,both,2025-09-03T10:32:51.084,[2025-09-03T10:32:51.084] NETWORK: latency to storage cluster increased to 87ms (no SLA breach),network_latency_storage_cluster,warning,network,"network,latency,storage",21,[2025-09-03T10:32:51.084] [2025-09-03T10:32:51.084] [2025-09-03T10:32:51.084] [2025-09-03T10:32:51.084] [202,<*> NETWORK: latency to storage cluster increased to <*> (no SLA breach),network_latency_storage_cluster
2469179c-5e4b-4825-b07c-87aede019ac2,2025-12-10T23:55:52.920906,test2.txt,both,2025-09-03T10:33:26.084,[2025-09-03T10:33:26.084] POWER: Power save mode: 334 nodes,cluster_power_save_mode,info,infra,"power,save,cluster",9,[2025-09-03T10:33:26.084] POWER: Power save mode: 334 nodes [2025-09-03T10:33:26.084] POWER: Power save mode: 334 nodes [2025-09-03T10:33:,<*> POWER: Power save mode: <*> nodes,cluster_power_save_mode
2469179c-5e4b-4825-b07c-87aede019ac2,2025-12-10T23:55:52.920906,test2.txt,both,2025-09-03T10:34:01.084,[2025-09-03T10:34:01.084] POWER: Power save mode: 335 nodes,cluster_power_save_mode,info,infra,"power,save,cluster",9,[2025-09-03T10:34:01.084] POWER: Power save mode: 335 nodes [2025-09-03T10:34:01.084] POWER: Power save mode: 335 nodes [2025-09-03T10:34:,<*> POWER: Power save mode: <*> nodes,cluster_power_save_mode
2469179c-5e4b-4825-b07c-87aede019ac2,2025-12-10T23:55:52.920906,test2.txt,both,2025-09-03T10:34:36.084,[2025-09-03T10:34:36.084] _slurm_rpc_submit_batch_job: JobId=1031 InitPrio=30071 usec=5071,job_submit_batch,info,scheduler,"job,submit,batch",28,[2025-09-03T10:34:36.084] _slurm_rpc_submit_batch_job: JobId=1031 InitPrio=30071 usec=5071 [2025-09-03T10:34:,[2025-09-03T10:34:36.084] _slurm_rpc_submit_batch_job: JobId=1031 InitPrio=30071 usec=5071,job_submit_batch
2469179c-5e4b-4825-b07c-87aede019ac2,2025-12-10T23:55:52.920906,test2.txt,both,2025-09-03T10:35:11.084,[2025-09-03T10:35:11.084] sched: Allocate JobId=1032 NodeList=cpu-8c-std-dy-c7i4xlarge-4 #CPUs=8 Partition=cpu-8c-std,job_allocate,info,scheduler,"job,allocate,node,cpu-8c-std",11,[2025-09-03T10:35:11.084] sched: [2025-09-03T10:35:11.084] sched: [2025-09-03T10:35:11.084] sched: [2025-09-,<*> sched: Allocate <*> <*> #CPUs=8 Partition=cpu-8c-std,job_allocate
2469179c-5e4b-4825-b07c-87aede019ac2,2025-12-10T23:55:52.920906,test2.txt,both,2025-09-03T10:35:46.084,[2025-09-03T10:35:46.084] POWER: no more nodes to resume for job JobId=1033,cluster_power_save_complete,info,infra,"power,save,complete",12,[2025-09-03T10:35:46.084] POWER: no more nodes to resume for job JobId=1033 [2025-09-03T10:35:46.084] POWER: no more nodes to resume for job [2025-0,<*> POWER: no more nodes to resume for job <*>,cluster_power_save_complete
2469179c-5e4b-4825-b07c-87aede019ac2,2025-12-10T23:55:52.920906,test2.txt,both,2025-09-03T10:36:21.084,[2025-09-03T10:36:21.084] POWER: power_save: waking nodes cpu-8c-std-dy-c7i4xlarge-5,cluster_power_save_wake,info,infra,"power,save,wakeup",13,_save: waking nodes-save: waking nodes_save: waking nodes cpu-8c-std-dy-c7i4xlarge-5-c7i4x-c7i4,<*> POWER: power_save: waking nodes <*>,cluster_power_save_wake
2469179c-5e4b-4825-b07c-87aede019ac2,2025-12-10T23:55:52.920906,test2.txt,both,2025-09-03T10:36:56.084,[2025-09-03T10:36:56.084] Node cpu-8c-std-dy-c7i4xlarge-1 now responding,node_now_responding,info,infra,"node,recovered,online",14,-c7i4xlarge-1 now responding.. [2025-09-03T10:36:56.084]-c7i4xlarge-1-c7i4xlarge-1 now responding. [2025-09-03T10:36:56.0,<*> Node <*> now responding,node_now_responding
2469179c-5e4b-4825-b07c-87aede019ac2,2025-12-10T23:55:52.920906,test2.txt,both,2025-09-03T10:37:31.084,"[2025-09-03T10:37:31.084] POWER: Node cpu-8c-std-dy-c7i4xlarge-2/cpu-8c-std-dy-c7i4xlarge-2/192.168.13.78 powered up with instance_id=i-0c30e29de39a40008, instance_type=c7i.4xlarge",cluster_power_node_online,info,infra,"power,node,online",15,"-c7i4xlarge-2/192.168.13.78-2, instance_type=c7i.4xlarge-2, instance_id=i-0c30e29de39a40008, instance_type=c7i.4xlarge-2.",<*> POWER: Node <*> powered up with <*> instance_type=c7i.4xlarge,cluster_power_node_online
2469179c-5e4b-4825-b07c-87aede019ac2,2025-12-10T23:55:52.920906,test2.txt,both,2025-09-03T10:38:06.084,[2025-09-03T10:38:06.084] AUTH: user user1 failed password authentication from 10.1.1.108,auth_failure,high,security,"auth,security,login_failure",19,[2025-09-03T10:38:06.084] AUTH: user user1 failed password authentication from 10.1.1.108 from 10.1.1.108. [2025-09-03T10:38:06.084] AUTH: user user1 failed password authentication from 10.,<*> AUTH: user <*> failed password authentication from <*>,auth_failure
2469179c-5e4b-4825-b07c-87aede019ac2,2025-12-10T23:55:52.920906,test2.txt,both,2025-09-03T10:38:41.084,[2025-09-03T10:38:41.084] DISK: /var is 96% full on node cpu-16c-std-1,disk_usage_high,warning,storage,"disk,usage,high",20,[2025-09-03T10:38:41.084] [2025-09-03T10:38:41.084] [2025-09-03T10:38:41.084] [2025-09-03T10:38:41.084] [202,<*> DISK: /var is <*> full on node <*>,disk_usage_high
2469179c-5e4b-4825-b07c-87aede019ac2,2025-12-10T23:55:52.920906,test2.txt,both,2025-09-03T10:39:16.084,[2025-09-03T10:39:16.084] NETWORK: latency to storage cluster increased to 88ms (no SLA breach),network_latency_storage_cluster,warning,network,"network,latency,storage",21,[2025-09-03T10:39:16.084] NETWORK: latency to storage cluster increased to 88ms (no SLA breach). [2025-09-03T10:39:16.084] NETWORK: latency to storage cluster increased,<*> NETWORK: latency to storage cluster increased to <*> (no SLA breach),network_latency_storage_cluster
2469179c-5e4b-4825-b07c-87aede019ac2,2025-12-10T23:55:52.920906,test2.txt,both,2025-09-03T10:39:51.084,[2025-09-03T10:39:51.084] POWER: Power save mode: 333 nodes,cluster_power_save_mode,info,infra,"power,save,cluster",9,[2025-09-03T10:39:51.084] POWER: Power save mode: 333 nodes [2025-09-03T10:39:51.084] POWER: Power save mode: 333 nodes [2025-09-03T10:39:,<*> POWER: Power save mode: <*> nodes,cluster_power_save_mode
2469179c-5e4b-4825-b07c-87aede019ac2,2025-12-10T23:55:52.920906,test2.txt,both,2025-09-03T10:40:26.084,[2025-09-03T10:40:26.084] POWER: Power save mode: 334 nodes,cluster_power_save_mode,info,infra,"power,save,cluster",9,[2025-09-03T10:40:26.084] POWER: Power save mode: 334 nodes [2025-09-03T10:40:26.084] POWER: Power save mode: 334 nodes [2025-09-03T10:40:,<*> POWER: Power save mode: <*> nodes,cluster_power_save_mode
2469179c-5e4b-4825-b07c-87aede019ac2,2025-12-10T23:55:52.920906,test2.txt,both,2025-09-03T10:41:01.084,[2025-09-03T10:41:01.084] _slurm_rpc_submit_batch_job: JobId=1041 InitPrio=30081 usec=5081,job_submit_batch,info,scheduler,"job,submit,batch",29,[2025-09-03T10:41:01.084] _slurm_rpc_submit_batch_job: JobId=1041 InitPrio=30081 usec=5081 [2025-09-03T10:41:,[2025-09-03T10:41:01.084] _slurm_rpc_submit_batch_job: JobId=1041 InitPrio=30081 usec=5081,job_submit_batch
2469179c-5e4b-4825-b07c-87aede019ac2,2025-12-10T23:55:52.920906,test2.txt,both,2025-09-03T10:41:36.084,[2025-09-03T10:41:36.084] sched: Allocate JobId=1042 NodeList=cpu-8c-std-dy-c7i4xlarge-5 #CPUs=8 Partition=cpu-8c-std,job_allocate,info,scheduler,"job,allocate,node,cpu-8c-std",11,[2025-09-03T10:41:36.084] sched: [2025-09-03T10:41:36.084] sched: [2025-09-03T10:41:36.084] sched: [2025-09-,<*> sched: Allocate <*> <*> #CPUs=8 Partition=cpu-8c-std,job_allocate
2469179c-5e4b-4825-b07c-87aede019ac2,2025-12-10T23:55:52.920906,test2.txt,both,2025-09-03T10:42:11.084,[2025-09-03T10:42:11.084] POWER: no more nodes to resume for job JobId=1043,cluster_power_save_complete,info,infra,"power,save,complete",12,[2025-09-03T10:42:11.084] POWER: no more nodes to resume for job JobId=1043 JobId=1043 JobId=1043 JobId=1043:10 POWER: no more nodes,<*> POWER: no more nodes to resume for job <*>,cluster_power_save_complete
2469179c-5e4b-4825-b07c-87aede019ac2,2025-12-10T23:55:52.920906,test2.txt,both,2025-09-03T10:42:46.084,[2025-09-03T10:42:46.084] POWER: power_save: waking nodes cpu-8c-std-dy-c7i4xlarge-1,cluster_power_save_wake,info,infra,"power,save,wakeup",13,cpu_save: waking nodes cpu-8c-std-dy-c7i4xlarge-1_save: waking nodes_save: waking nodes-c7i4xlarge-1,<*> POWER: power_save: waking nodes <*>,cluster_power_save_wake
2469179c-5e4b-4825-b07c-87aede019ac2,2025-12-10T23:55:52.920906,test2.txt,both,2025-09-03T10:43:21.084,[2025-09-03T10:43:21.084] Node cpu-8c-std-dy-c7i4xlarge-2 now responding,node_now_responding,info,infra,"node,recovered,online",14,-c7i4xlarge-2 [2025-09-03T10:43:21.084]. [2025-09-03T10:43:21.084]-c7i4xlarge-2-c7i4xlarge-2 now responding. [,<*> Node <*> now responding,node_now_responding
2469179c-5e4b-4825-b07c-87aede019ac2,2025-12-10T23:55:52.920906,test2.txt,both,2025-09-03T10:43:56.084,"[2025-09-03T10:43:56.084] POWER: Node cpu-8c-std-dy-c7i4xlarge-3/cpu-8c-std-dy-c7i4xlarge-3/192.168.13.79 powered up with instance_id=i-0c30e29de39a40009, instance_type=c7i.4xlarge",cluster_power_node_online,info,infra,"power,node,online",15,"-3/192.168.13.79-3, instance_type=c7i.4xlarge-3, instance_id=i-0c30e29de39a40009, instance_type=c7i.4xlarge-3.0.0.",<*> POWER: Node <*> powered up with <*> instance_type=c7i.4xlarge,cluster_power_node_online
2469179c-5e4b-4825-b07c-87aede019ac2,2025-12-10T23:55:52.920906,test2.txt,both,2025-09-03T10:44:31.084,[2025-09-03T10:44:31.084] AUTH: user user2 failed password authentication from 10.1.2.109,auth_failure,high,security,"auth,security,login_failure",19,[2025-09-03T10:44:31.084] AUTH: user user2 failed password authentication from 10.1.2.109 from 10.1.2.109. [2025-09-03T10:44:31.084] AUTH: user user2 failed password authentication from 10.,<*> AUTH: user <*> failed password authentication from <*>,auth_failure
2469179c-5e4b-4825-b07c-87aede019ac2,2025-12-10T23:55:52.920906,test2.txt,both,2025-09-03T10:45:06.084,[2025-09-03T10:45:06.084] DISK: /var is 97% full on node cpu-16c-std-2,disk_usage_high,warning,storage,"disk,usage,high",20,DISK: [2025-09-03T10:45:06.084] DISK: [2025-09-03T10:45:06.084] [2025-09-03T10:45:06.084] [2025-09-03T10:,<*> DISK: /var is <*> full on node <*>,disk_usage_high
2469179c-5e4b-4825-b07c-87aede019ac2,2025-12-10T23:55:52.920906,test2.txt,both,2025-09-03T10:45:41.084,[2025-09-03T10:45:41.084] NETWORK: latency to storage cluster increased to 89ms (no SLA breach),network_latency_storage_cluster,warning,network,"network,latency,storage",21,[2025-09-03T10:45:41.084] NETWORK: latency to storage cluster increased to 89ms (no SLA breach) [2025-09-03T10:45:41.084] NETWORK: latency to storage cluster increased,<*> NETWORK: latency to storage cluster increased to <*> (no SLA breach),network_latency_storage_cluster
2469179c-5e4b-4825-b07c-87aede019ac2,2025-12-10T23:55:52.920906,test2.txt,both,2025-09-03T10:46:16.084,[2025-09-03T10:46:16.084] POWER: Power save mode: 334 nodes,cluster_power_save_mode,info,infra,"power,save,cluster",9,[2025-09-03T10:46:16.084] POWER: Power save mode: 334 nodes [2025-09-03T10:46:16.084] POWER: Power save mode: 334 nodes [2025-09-03T10:46:,<*> POWER: Power save mode: <*> nodes,cluster_power_save_mode
2469179c-5e4b-4825-b07c-87aede019ac2,2025-12-10T23:55:52.920906,test2.txt,both,2025-09-03T10:46:51.084,[2025-09-03T10:46:51.084] POWER: Power save mode: 335 nodes,cluster_power_save_mode,info,infra,"power,save,cluster",9,[2025-09-03T10:46:51.084] POWER: Power save mode: 335 nodes [2025-09-03T10:46:51.084] POWER: Power save mode: 335 nodes [2025-09-03T10:46:,<*> POWER: Power save mode: <*> nodes,cluster_power_save_mode
2469179c-5e4b-4825-b07c-87aede019ac2,2025-12-10T23:55:52.920906,test2.txt,both,2025-09-03T10:47:26.084,[2025-09-03T10:47:26.084] _slurm_rpc_submit_batch_job: JobId=1051 InitPrio=30091 usec=5091,job_submit_batch,info,scheduler,"job,submit,batch",30,[2025-09-03T10:47:26.084] _slurm_rpc_submit_batch_job: JobId=1051 InitPrio=30091 usec=5091 [2025-09-03T10:47:,[2025-09-03T10:47:26.084] _slurm_rpc_submit_batch_job: JobId=1051 InitPrio=30091 usec=5091,job_submit_batch
2469179c-5e4b-4825-b07c-87aede019ac2,2025-12-10T23:55:52.920906,test2.txt,both,2025-09-03T10:48:01.084,[2025-09-03T10:48:01.084] sched: Allocate JobId=1052 NodeList=cpu-8c-std-dy-c7i4xlarge-1 #CPUs=8 Partition=cpu-8c-std,job_allocate,info,scheduler,"job,allocate,node,cpu-8c-std",11,[2025-09-03T10:48:01.084] sched: [2025-09-03T10:48:01.084] sched: [2025-09-03T10:48:01.084] sched: [2025-09-,<*> sched: Allocate <*> <*> #CPUs=8 Partition=cpu-8c-std,job_allocate
2469179c-5e4b-4825-b07c-87aede019ac2,2025-12-10T23:55:52.920906,test2.txt,both,2025-09-03T10:48:36.084,[2025-09-03T10:48:36.084] POWER: no more nodes to resume for job JobId=1053,cluster_power_save_complete,info,infra,"power,save,complete",12,[2025-09-03T10:48:36.084] POWER: no more nodes to resume for job [2025-09-03T10:48:36.084] POWER: no more nodes to resume for job10:36.084],<*> POWER: no more nodes to resume for job <*>,cluster_power_save_complete
2469179c-5e4b-4825-b07c-87aede019ac2,2025-12-10T23:55:52.920906,test2.txt,both,2025-09-03T10:49:11.084,[2025-09-03T10:49:11.084] POWER: power_save: waking nodes cpu-8c-std-dy-c7i4xlarge-2,cluster_power_save_wake,info,infra,"power,save,wakeup",13,_save: waking nodes_save: waking nodes_save: waking nodes-c7i4xlarge-2-c7i4xlarge-2 cpu-8c-std-dy-c,<*> POWER: power_save: waking nodes <*>,cluster_power_save_wake
2469179c-5e4b-4825-b07c-87aede019ac2,2025-12-10T23:55:52.920906,test2.txt,both,2025-09-03T10:49:46.084,[2025-09-03T10:49:46.084] Node cpu-8c-std-dy-c7i4xlarge-3 now responding,node_now_responding,info,infra,"node,recovered,online",14,-c7i4xlarge-3 [2025-09-03T10:49:46.084].-c7i4xlarge-3-c7i4xlarge-3 [2025-09-03T10:49:46.084] [2025-09,<*> Node <*> now responding,node_now_responding
2469179c-5e4b-4825-b07c-87aede019ac2,2025-12-10T23:55:52.920906,test2.txt,both,2025-09-03T10:50:21.084,"[2025-09-03T10:50:21.084] POWER: Node cpu-8c-std-dy-c7i4xlarge-4/cpu-8c-std-dy-c7i4xlarge-4/192.168.13.80 powered up with instance_id=i-0c30e29de39a40010, instance_type=c7i.4xlarge",cluster_power_node_online,info,infra,"power,node,online",15,"-c7i4xlarge-4, instance_type=c7i.4xlarge-4.-4, instance_type=c7i.4xlarge-4. [2025-09-03T10:50:21.084] POWER: Node00",<*> POWER: Node <*> powered up with <*> instance_type=c7i.4xlarge,cluster_power_node_online
2469179c-5e4b-4825-b07c-87aede019ac2,2025-12-10T23:55:52.920906,test2.txt,both,2025-09-03T10:50:56.084,[2025-09-03T10:50:56.084] AUTH: user user3 failed password authentication from 10.1.3.110,auth_failure,high,security,"auth,security,login_failure",19,[2025-09-03T10:50:56.084] AUTH: user user3 failed password authentication from 10.1.3.110 from 10.1.3.110. [2025-09-03T10:50:56.084] AUTH: user user3 failed password authentication from 10.,<*> AUTH: user <*> failed password authentication from <*>,auth_failure
2469179c-5e4b-4825-b07c-87aede019ac2,2025-12-10T23:55:52.920906,test2.txt,both,2025-09-03T10:51:31.084,[2025-09-03T10:51:31.084] DISK: /var is 98% full on node cpu-16c-std-3,disk_usage_high,warning,storage,"disk,usage,high",20,[2025-09-03T10:51:31.084] [2025-09-03T10:51:31.084] [2025-09-03T10:51:31.084] [2025-09-03T10:51:31.084] [202,<*> DISK: /var is <*> full on node <*>,disk_usage_high
2469179c-5e4b-4825-b07c-87aede019ac2,2025-12-10T23:55:52.920906,test2.txt,both,2025-09-03T10:52:06.084,[2025-09-03T10:52:06.084] NETWORK: latency to storage cluster increased to 90ms (no SLA breach),network_latency_storage_cluster,warning,network,"network,latency,storage",21,[2025-09-03T10:52:06.084] NETWORK: latency to storage cluster increased to 90ms (no SLA breach) [2025-09-03T10:52:06.084] NETWORK: latency to storage cluster increased to,<*> NETWORK: latency to storage cluster increased to <*> (no SLA breach),network_latency_storage_cluster
2469179c-5e4b-4825-b07c-87aede019ac2,2025-12-10T23:55:52.920906,test2.txt,both,2025-09-03T10:52:41.084,[2025-09-03T10:52:41.084] POWER: Power save mode: 333 nodes,cluster_power_save_mode,info,infra,"power,save,cluster",9,[2025-09-03T10:52:41.084] POWER: Power save mode: 333 nodes [2025-09-03T10:52:41.084] POWER: Power save mode: 333 nodes [2025-09-03T10:52:,<*> POWER: Power save mode: <*> nodes,cluster_power_save_mode
2469179c-5e4b-4825-b07c-87aede019ac2,2025-12-10T23:55:52.920906,test2.txt,both,2025-09-03T10:53:16.084,[2025-09-03T10:53:16.084] POWER: Power save mode: 334 nodes,cluster_power_save_mode,info,infra,"power,save,cluster",9,[2025-09-03T10:53:16.084] POWER: Power save mode: 334 nodes [2025-09-03T10:53:16.084] POWER: Power save mode: 334 nodes [2025-09-03T10:53:,<*> POWER: Power save mode: <*> nodes,cluster_power_save_mode
2469179c-5e4b-4825-b07c-87aede019ac2,2025-12-10T23:55:52.920906,test2.txt,both,2025-09-03T10:53:51.084,[2025-09-03T10:53:51.084] _slurm_rpc_submit_batch_job: JobId=1061 InitPrio=30101 usec=5101,job_submit_batch,info,scheduler,"job,submit,batch",31,[2025-09-03T10:53:51.084] _slurm_rpc_submit_batch_job: [2025-09-03T10:53:51.084] _slurm_rpc_submit_,[2025-09-03T10:53:51.084] _slurm_rpc_submit_batch_job: JobId=1061 InitPrio=30101 usec=5101,job_submit_batch
2469179c-5e4b-4825-b07c-87aede019ac2,2025-12-10T23:55:52.920906,test2.txt,both,2025-09-03T10:54:26.084,[2025-09-03T10:54:26.084] sched: Allocate JobId=1062 NodeList=cpu-8c-std-dy-c7i4xlarge-2 #CPUs=8 Partition=cpu-8c-std,job_allocate,info,scheduler,"job,allocate,node,cpu-8c-std",11,[2025-09-03T10:54:26.084] sched: [2025-09-03T10:54:26.084] sched: [2025-09-03T10:54:26.084] sched: [2025-09-,<*> sched: Allocate <*> <*> #CPUs=8 Partition=cpu-8c-std,job_allocate
2469179c-5e4b-4825-b07c-87aede019ac2,2025-12-10T23:55:52.920906,test2.txt,both,2025-09-03T10:55:01.084,[2025-09-03T10:55:01.084] POWER: no more nodes to resume for job JobId=1063,cluster_power_save_complete,info,infra,"power,save,complete",12,[2025-09-03T10:55:01.084] POWER: no more nodes to resume for job [2025-09-03T10:55:01.084] POWER: no more nodes to resume for job: POWER: no more no,<*> POWER: no more nodes to resume for job <*>,cluster_power_save_complete
2469179c-5e4b-4825-b07c-87aede019ac2,2025-12-10T23:55:52.920906,test2.txt,both,2025-09-03T10:55:36.084,[2025-09-03T10:55:36.084] POWER: power_save: waking nodes cpu-8c-std-dy-c7i4xlarge-3,cluster_power_save_wake,info,infra,"power,save,wakeup",13,_save: waking nodes_save: waking nodes_save: waking nodes-c7i4xlarge-3-c7i4-c7i4xlarge-3-c7i4 POWER,<*> POWER: power_save: waking nodes <*>,cluster_power_save_wake
2469179c-5e4b-4825-b07c-87aede019ac2,2025-12-10T23:55:52.920906,test2.txt,both,2025-09-03T10:56:11.084,[2025-09-03T10:56:11.084] Node cpu-8c-std-dy-c7i4xlarge-4 now responding,node_now_responding,info,infra,"node,recovered,online",14,node cpu-8c-std-dy-c7i4xlarge-4 now responding..-c7i4xlarge-4-c7i4xlarge-4 [2025-09-03T10:56:11.084] [202,<*> Node <*> now responding,node_now_responding
2469179c-5e4b-4825-b07c-87aede019ac2,2025-12-10T23:55:52.920906,test2.txt,both,2025-09-03T10:56:46.084,"[2025-09-03T10:56:46.084] POWER: Node cpu-8c-std-dy-c7i4xlarge-5/cpu-8c-std-dy-c7i4xlarge-5/192.168.13.81 powered up with instance_id=i-0c30e29de39a40011, instance_type=c7i.4xlarge",cluster_power_node_online,info,infra,"power,node,online",15,"_id=i-0c30e29de39a40011, instance_type=c7i.4xlarge-5.-5, instance_type=c7i.4xlarge-5.46.084] [2025-09-03T10:56:",<*> POWER: Node <*> powered up with <*> instance_type=c7i.4xlarge,cluster_power_node_online
2469179c-5e4b-4825-b07c-87aede019ac2,2025-12-10T23:55:52.920906,test2.txt,both,2025-09-03T10:57:21.084,[2025-09-03T10:57:21.084] AUTH: user user4 failed password authentication from 10.1.4.111,auth_failure,high,security,"auth,security,login_failure",19,[2025-09-03T10:57:21.084] AUTH: user user4 failed password authentication from 10.1.4.111. [2025-09-03T10:57:21.084] AUTH: user user4 failed password authentication from 10.1.4.111.,<*> AUTH: user <*> failed password authentication from <*>,auth_failure
2469179c-5e4b-4825-b07c-87aede019ac2,2025-12-10T23:55:52.920906,test2.txt,both,2025-09-03T10:57:56.084,[2025-09-03T10:57:56.084] DISK: /var is 99% full on node cpu-16c-std-4,disk_usage_high,warning,storage,"disk,usage,high",20,[2025-09-03T10:57:56.084] DISK: [2025-09-03T10:57:56.084] [2025-09-03T10:57:56.084] [2025-09-03T10:57:56.0,<*> DISK: /var is <*> full on node <*>,disk_usage_high
2469179c-5e4b-4825-b07c-87aede019ac2,2025-12-10T23:55:52.920906,test2.txt,both,2025-09-03T10:58:31.084,[2025-09-03T10:58:31.084] NETWORK: latency to storage cluster increased to 91ms (no SLA breach),network_latency_storage_cluster,warning,network,"network,latency,storage",21,[2025-09-03T10:58:31.084] NETWORK: latency to storage cluster increased to 91ms (no SLA breach). [2025-09-03T10:58:31.084] NETWORK: latency to storage cluster increased,<*> NETWORK: latency to storage cluster increased to <*> (no SLA breach),network_latency_storage_cluster
2469179c-5e4b-4825-b07c-87aede019ac2,2025-12-10T23:55:52.920906,test2.txt,both,2025-09-03T10:59:06.084,[2025-09-03T10:59:06.084] POWER: Power save mode: 334 nodes,cluster_power_save_mode,info,infra,"power,save,cluster",9,[2025-09-03T10:59:06.084] POWER: Power save mode: 334 nodes [2025-09-03T10:59:06.084] POWER: Power save mode: 334 nodes [2025-09-03T10:59:,<*> POWER: Power save mode: <*> nodes,cluster_power_save_mode
